fault,depth_below_trace_m,Y_m,top_elevation_m,admissible_model_count,admissible_models,x_min_m,x_median_m,x_max_m,x_spread_m,x_single_plane_m,x_segmented_plane_m,x_quadratic_surface_m,x_trace_constrained_ruled_m
F2,200.0,-187.43297774996608,1745.438006443777,2,single_plane;segmented_plane,-75.78143057529815,-67.01744281244464,-58.253455049474724,17.52797552582342,-58.253455049474724,-75.78143057529815,,
F2,200.0,-177.81907383259386,1740.325076323987,2,single_plane;segmented_plane,-71.51394832704682,-68.77467615320347,-66.03540397936013,5.478544347686693,-71.51394832704682,-66.03540397936013,,
F2,200.0,-168.20516991615295,1755.751144530774,2,single_plane;segmented_plane,-116.74267333536409,-101.8349861248862,-86.92729891440831,29.815374420955777,-116.74267333536409,-86.92729891440831,,
F2,200.0,-158.59126599971205,1776.1252417371122,2,single_plane;segmented_plane,-169.6728322256822,-142.436488147825,-115.20014406985138,54.47268815583084,-169.6728322256822,-115.20014406985138,,
F2,200.0,-148.97736208327115,1798.1608186997264,2,single_plane;segmented_plane,-225.18902618053835,-185.57021824270487,-145.95141030475497,79.23761587578338,-225.18902618053835,-145.95141030475497,,
F2,200.0,-139.36345816683024,1796.608287769048,2,single_plane;segmented_plane,-243.99115612963215,-192.75378479005303,-141.51641345047392,102.47474267915824,-243.99115612963215,-141.51641345047392,,
F2,200.0,-129.74955424945801,1783.569364489777,2,single_plane;segmented_plane,-244.91511858266313,-182.43117045389954,-119.94722232513595,124.96789625752716,-244.91511858266313,-119.94722232513595,,
F2,200.0,-120.13565033301711,1768.2270622792578,2,single_plane;segmented_plane,-242.25395237922203,-168.59802234859671,-94.9420923179714,147.31186006125063,-242.25395237922203,-94.9420923179714,,
F2,200.0,-110.5217464165762,1779.9982928098184,2,single_plane;segmented_plane,-281.7940505153965,-196.088067302946,-110.3820840906119,171.41196642478462,-281.7940505153965,-110.3820840906119,,
F2,200.0,-100.9078425001353,1788.3291906555685,2,single_plane;segmented_plane,-315.9793912898749,-218.33477000903804,-120.69014872820117,195.28924256167372,-315.9793912898749,-120.69014872820117,,
F2,200.0,-91.2939385836944,1780.4211389326983,2,single_plane;segmented_plane,-324.88937566254754,-215.83201440877747,-106.7746531550074,218.1147225075401,-324.88937566254754,-106.7746531550074,,
F2,200.0,-81.68003466632217,1768.0143902683587,2,single_plane;segmented_plane,-326.7972957682796,-206.4728847616352,-86.14847375510726,240.64882201317232,-326.7972957682796,-86.14847375510726,,
F2,200.0,-72.06613074988127,1752.8053831074133,2,single_plane;segmented_plane,-324.34359864215367,-192.8428889757488,-61.342179309460334,263.00141933269333,-324.34359864215367,-61.342179309460334,,
F2,200.0,-62.45222683344036,1742.4622795007294,2,single_plane;segmented_plane,-329.4635100204032,-186.628919493407,-43.79432896641083,285.6691810539924,-329.4635100204032,-43.79432896641083,,
F2,200.0,-52.83832291699946,1749.186011941462,2,single_plane;segmented_plane,-361.1473541163141,-206.42617354425602,-51.70499297208153,309.44236114423256,-361.1473541163141,-51.70499297208153,,
F2,200.0,-43.22441899962723,1755.9097443828457,2,single_plane;segmented_plane,-392.8311982153682,-226.22342759696767,-59.615656978683546,333.21554123668466,-392.8311982153682,-59.615656978683546,,
F2,200.0,-33.61051508318633,1757.7866151429953,2,single_plane;segmented_plane,-416.971071816748,-238.6336766834138,-60.296281550079584,356.6747902666684,-416.971071816748,-60.296281550079584,,
F2,200.0,-23.996611166745424,1755.5107144234055,2,single_plane;segmented_plane,-434.64730201801285,-244.90891883452423,-55.17053565115202,379.4767663668608,-434.64730201801285,-55.17053565115202,,
F2,200.0,-14.38270725030452,1733.8638555487078,2,single_plane;segmented_plane,-422.17331411887426,-237.47800582787022,-52.782697536749765,369.3906165821245,-422.17331411887426,-52.782697536749765,,
F2,200.0,-4.768803332932293,1719.3551139862518,2,single_plane;segmented_plane,-420.8095558793284,-240.92615467775613,-61.04275347630028,359.7668024030281,-420.8095558793284,-61.04275347630028,,
F2,200.0,4.845100584439933,1732.634058682101,2,single_plane;segmented_plane,-462.69635832170025,-286.7249604796525,-110.75356263760477,351.9427956840955,-462.69635832170025,-110.75356263760477,,
F2,200.0,14.459004499949515,1739.9452758896316,2,single_plane;segmented_plane,-495.2946018865332,-323.4284721533768,-151.5623424203368,343.7322594661964,-495.2946018865332,-151.5623424203368,,
F2,200.0,24.07290841639042,1744.2818257169197,2,single_plane;segmented_plane,-523.2628798311343,-355.5983527577482,-187.93382568424568,335.32905414688867,-523.2628798311343,-187.93382568424568,,
F2,200.0,33.686812333762646,1772.210836380848,2,single_plane;segmented_plane,-587.9519969873363,-423.7250311457319,-259.4980653041275,328.4539316832088,-587.9519969873363,-259.4980653041275,,
F2,200.0,43.30071625020355,1808.149213968018,2,single_plane;segmented_plane,-665.107413312071,-504.0586254951777,-343.0098376782844,322.0975756337866,-665.107413312071,-343.0098376782844,,
F2,200.0,52.914620166644454,1829.1328527336327,2,single_plane;segmented_plane,-718.9863022965146,-561.6000014574965,-404.21370061847847,314.7726016780361,-718.9863022965146,-404.21370061847847,,
F2,200.0,62.52852408308536,1826.5199952327584,2,single_plane;segmented_plane,-736.1380710662343,-583.1784293206874,-430.2187875750242,305.9192834912101,-736.1380710662343,-430.2187875750242,,
F2,200.0,72.14242800045758,1818.3062157893928,2,single_plane;segmented_plane,-744.5722009488381,-596.2206040555611,-447.8690071622841,296.70319378655404,-744.5722009488381,-447.8690071622841,,
F2,200.0,81.75633191689849,1805.2871677678047,2,single_plane;segmented_plane,-745.527098542545,-601.9391650392208,-458.35123153589666,287.17586700664833,-745.527098542545,-458.35123153589666,,
F2,200.0,91.3702358333394,1788.311892233965,2,single_plane;segmented_plane,-740.3242665394209,-601.6281187843997,-462.93197102926206,277.3922955101589,-740.3242665394209,-462.93197102926206,,
F2,200.0,100.9841397497803,1806.3176858197517,2,single_plane;segmented_plane,-789.5682437698124,-654.6310204563197,-519.693797142827,269.87444662698545,-789.5682437698124,-519.693797142827,,
F2,200.0,110.59804366715252,1824.0746448341804,2,single_plane;segmented_plane,-838.424918704899,-707.2546783364378,-576.0844379679766,262.3404807369225,-838.424918704899,-576.0844379679766,,
F2,200.0,120.21194758359343,1836.082258238566,2,single_plane;segmented_plane,-878.3329385073157,-751.1158735398203,-623.8988085722085,254.4341299351072,-878.3329385073157,-623.8988085722085,,
F2,200.0,129.82585150003433,1840.457801538293,2,single_plane;segmented_plane,-906.3619084263919,-783.3451833155705,-660.328458204749,246.03345022164285,-906.3619084263919,-660.328458204749,,
F2,200.0,139.43975541647524,1835.4703130723035,2,single_plane;segmented_plane,-919.8176472457126,-801.3044836104382,-682.7913199750474,237.0263272706652,-919.8176472457126,-682.7913199750474,,
F2,200.0,149.05365933384746,1829.8170519516552,2,single_plane;segmented_plane,-932.2371342419647,-818.2490931181237,-704.2610519942828,227.97608224768192,-932.2371342419647,-704.2610519942828,,
F2,200.0,158.66756325028837,1825.043524007647,2,single_plane;segmented_plane,-946.0258951220894,-836.5344863659702,-727.0430776097346,218.9828175123548,-946.0258951220894,-727.0430776097346,,
F2,200.0,168.28146716672927,1825.5286814184635,2,single_plane;segmented_plane,-967.9996156257112,-862.8345368048176,-757.6694579838077,210.3301576419035,-967.9996156257112,-757.6694579838077,,
F2,200.0,177.89537108317018,1834.901425306968,2,single_plane;segmented_plane,-1003.8065532858018,-902.679980068584,-801.5534068513662,202.2531464344356,-1003.8065532858018,-801.5534068513662,,
F2,200.0,187.5092750005424,1848.611415492256,2,single_plane;segmented_plane,-1046.3642629415262,-949.1357336835936,-851.9072044256609,194.45705851586536,-1046.3642629415262,-851.9072044256609,,
F2,200.0,197.1231789169833,1855.8563013961457,2,single_plane;segmented_plane,-1078.8592641549185,-985.7381511440035,-892.6170381332049,186.2422260217136,-1078.8592641549185,-892.6170381332049,,
F2,200.0,206.7370828334242,1855.5647153868167,2,single_plane;segmented_plane,-1099.6240107226186,-1010.8543824688531,-922.0847542150877,177.5392565075308,-1099.6240107226186,-922.0847542150877,,
F2,200.0,216.35098674986511,1859.1626734655213,2,single_plane;segmented_plane,-1126.4426964720478,-1041.8985901586711,-957.3544838454109,169.08821262663696,-1126.4426964720478,-957.3544838454109,,
F2,200.0,225.96489066630602,1883.2230127467449,2,single_plane;segmented_plane,-1185.1103620793438,-1104.1291038519703,-1023.1478456244804,161.96251645486336,-1185.1103620793438,-1023.1478456244804,,
F2,200.0,235.57879458367825,1902.771419686413,2,single_plane;segmented_plane,-1236.755362982978,-1159.4830716912402,-1082.2107803995023,154.54458258347586,-1236.755362982978,-1082.2107803995023,,
F2,200.0,245.19269850011915,1901.5141402791437,2,single_plane;segmented_plane,-1256.0170415901812,-1183.1275090192212,-1110.2379764482612,145.77906514192,-1256.0170415901812,-1110.2379764482612,,
F2,200.0,254.80660241656005,1899.0041369745973,2,single_plane;segmented_plane,-1273.3288993149763,-1204.8626949060708,-1136.3964904972818,136.93240881769452,-1273.3288993149763,-1136.3964904972818,,
F2,200.0,264.42050633300096,1889.6867434819883,2,single_plane;segmented_plane,-1280.045292570605,-1216.2228735351237,-1152.4004544996424,127.64483807096258,-1280.045292570605,-1152.4004544996424,,
F2,200.0,274.0344102503732,1880.6655125684435,2,single_plane;segmented_plane,-1287.222652512719,-1228.0344276311807,-1168.8462027495261,118.3764497631928,-1287.222652512719,-1168.8462027495261,,
F2,200.0,283.6483141668141,1872.3427615692265,2,single_plane;segmented_plane,-1295.4871719821822,-1240.9105209943373,-1186.3338700066088,109.1533019755734,-1295.4871719821822,-1186.3338700066088,,
F2,200.0,293.262218083255,1866.912919210092,2,single_plane;segmented_plane,-1308.2544024557574,-1258.1956385663943,-1208.1368746770313,100.11752777872609,-1308.2544024557574,-1208.1368746770313,,
F2,200.0,302.8761219996959,1862.377277334696,2,single_plane;segmented_plane,-1322.4134246720932,-1276.8435892142588,-1231.2737537564244,91.13967091566884,-1322.4134246720932,-1231.2737537564244,,
F2,200.0,312.4900259170681,1858.0075800344,2,single_plane;segmented_plane,-1336.83073381125,-1295.7444526732434,-1254.6581715351203,82.17256227612961,-1336.83073381125,-1254.6581715351203,,
F2,200.0,322.103929833509,1853.535680637054,2,single_plane;segmented_plane,-1351.0889689626638,-1314.489551957231,-1277.8901349516818,73.19883401098195,-1351.0889689626638,-1277.8901349516818,,
F2,200.0,331.71783374994993,1848.504421153322,2,single_plane;segmented_plane,-1364.4765797257423,-1332.3821417191066,-1300.2877037125872,64.1888760131551,-1364.4765797257423,-1300.2877037125872,,
F2,200.0,341.33173766639084,1843.6798048871851,2,single_plane;segmented_plane,-1378.1858234212268,-1350.5896722767502,-1322.9935211322736,55.192302288953215,-1378.1858234212268,-1322.9935211322736,,
F2,200.0,350.94564158376306,1839.981037103336,2,single_plane;segmented_plane,-1393.6474108602852,-1370.5130859951023,-1347.3787611299194,46.26864973036572,-1393.6474108602852,-1347.3787611299194,,
F2,200.0,360.55954550020397,1839.1114840622597,2,single_plane;segmented_plane,-1413.5125719802454,-1394.7484493243974,-1375.984326668433,37.5282453118125,-1413.5125719802454,-1375.984326668433,,
F2,200.0,370.17344941664487,1849.3119628417955,2,single_plane;segmented_plane,-1450.6078500153963,-1435.8554267834406,-1421.1030035513686,29.50484646402765,-1450.6078500153963,-1421.1030035513686,,
F2,200.0,379.7873533330858,1875.488911453772,2,single_plane;segmented_plane,-1512.5699439336313,-1501.3118224316277,-1490.053700929624,22.516243004007265,-1512.5699439336313,-1490.053700929624,,
F2,200.0,389.401257250458,1891.8704646686128,2,single_plane;segmented_plane,-1559.285847900901,-1551.8392518366454,-1544.3926557723898,14.893192128511146,-1559.285847900901,-1544.3926557723898,,
F2,200.0,399.0151611668989,1895.2424571685744,2,single_plane;segmented_plane,-1585.7528261392144,-1582.5390699065756,-1579.3253136740532,6.427512465161271,-1585.7528261392144,-1579.3253136740532,,
F2,200.0,408.6290650833398,1895.4366691739397,2,single_plane;segmented_plane,-1609.5176922354149,-1608.395696270978,-1607.2737003065413,2.243991928873584,-1607.2737003065413,-1609.5176922354149,,
F2,200.0,418.2429689997807,1906.633194199697,2,single_plane;segmented_plane,-1656.122166344081,-1651.0207278958987,-1645.9192894477164,10.202876896364614,-1645.9192894477164,-1656.122166344081,,
F2,200.0,427.85687291715294,1903.7069788813133,2,single_plane;segmented_plane,-1681.659819007502,-1672.1215733780991,-1662.58332774858,19.076491258922037,-1662.58332774858,-1681.659819007502,,
F2,200.0,437.47077683359385,1898.138318096104,2,single_plane;segmented_plane,-1703.2557489229366,-1689.1951205627993,-1675.134492202662,28.121256720274687,-1675.134492202662,-1703.2557489229366,,
F2,200.0,447.08468075003475,1899.5192187963823,2,single_plane;segmented_plane,-1735.2183051015018,-1716.860355436802,-1698.502405772102,36.71589932939969,-1698.502405772102,-1735.2183051015018,,
F2,200.0,456.69858466647565,1903.1779342939951,2,single_plane;segmented_plane,-1770.5786662711762,-1747.997162293992,-1725.4156583168078,45.16300795436837,-1725.4156583168078,-1770.5786662711762,,
F2,200.0,466.3124885838479,1909.919314392084,2,single_plane;segmented_plane,-1810.5374228780856,-1783.8321966268122,-1757.1269703754224,53.41045250266325,-1757.1269703754224,-1810.5374228780856,,
F2,200.0,475.9263925002888,1916.868793662161,2,single_plane;segmented_plane,-1850.8065999809187,-1819.9843907440081,-1789.1621815069811,61.64441847393755,-1789.1621815069811,-1850.8065999809187,,
F2,200.0,485.5402964167297,1924.8546904430232,2,single_plane;segmented_plane,-1892.6217959237983,-1857.7161680639256,-1822.8105402040528,69.81125571974553,-1822.8105402040528,-1892.6217959237983,,
F2,200.0,495.1542003331706,1933.579706704048,2,single_plane;segmented_plane,-1935.5395327148726,-1896.5744226033567,-1857.6093124918407,77.93022022303194,-1857.6093124918407,-1935.5395327148726,,
F2,200.0,504.7681042496115,1940.4718530429425,2,single_plane;segmented_plane,-1975.7231865696376,-1932.6392367464723,-1889.555286923307,86.16789964633062,-1889.555286923307,-1975.7231865696376,,
F2,200.0,514.3820081669837,1946.9302015441815,2,single_plane;segmented_plane,-2015.2597463529091,-1968.0429082824849,-1920.8260702119442,94.43367614096496,-1920.8260702119442,-2015.2597463529091,,
F2,200.0,523.9959120834246,1953.3885500447952,2,single_plane;segmented_plane,-2054.7963061325718,-2003.446579815005,-1952.0968534974381,102.69945263513364,-1952.0968534974381,-2054.7963061325718,,
F2,200.0,533.6098159998655,1942.0986327835185,2,single_plane;segmented_plane,-2067.857866251259,-2011.8004744128557,-1955.7430825744523,112.11478367680684,-1955.7430825744523,-2067.857866251259,,
F2,200.0,543.2237199163064,1926.234185391761,2,single_plane;segmented_plane,-2074.095622552908,-2013.1824191160267,-1952.2692156791454,121.8264068737626,-1952.2692156791454,-2074.095622552908,,
F2,200.0,552.8376238336787,1915.1185964300323,2,single_plane;segmented_plane,-2087.4172273308504,-2021.8020039916737,-1956.186780652497,131.23044667835347,-1956.186780652497,-2087.4172273308504,,
F2,200.0,562.4515277501196,1905.0154251579236,2,single_plane;segmented_plane,-2102.2490505324677,-2031.9645944202784,-1961.6801383080892,140.56891222437844,-1961.6801383080892,-2102.2490505324677,,
F2,200.0,572.0654316665605,1897.2901510796005,2,single_plane;segmented_plane,-2120.6279711372918,-2045.75129041099,-1970.874609684688,149.7533614526037,-1970.874609684688,-2120.6279711372918,,
F2,200.0,581.6793355830014,1892.0650513835096,2,single_plane;segmented_plane,-2142.7363894187147,-2063.3484521815553,-1983.9605149442796,158.7758744744351,-1983.9605149442796,-2142.7363894187147,,
F2,200.0,591.2932395003736,1888.277719296937,2,single_plane;segmented_plane,-2166.9895184868947,-2083.1368868169375,-1999.2842551470967,167.70526333979797,-1999.2842551470967,-2166.9895184868947,,
F2,200.0,600.9071434168145,1880.6491217888024,2,single_plane;segmented_plane,-2185.512651050114,-2097.070925635053,-2008.629200220108,176.88345083000604,-2008.629200220108,-2185.512651050114,,
F2,200.0,610.5210473332554,1868.3534737777452,2,single_plane;segmented_plane,-2197.0739676173544,-2103.8920061088866,-2010.7100446004188,186.3639230169356,-2010.7100446004188,-2197.0739676173544,,
F2,200.0,620.1349512496963,1856.7519784377791,2,single_plane;segmented_plane,-2209.670748267672,-2111.771030787728,-2013.8713133077836,195.7994349598885,-2013.8713133077836,-2209.670748267672,,
F2,200.0,629.7488551670685,1848.735945297204,2,single_plane;segmented_plane,-2227.61594503012,-2125.114586708485,-2022.61322838685,205.0027166432701,-2022.61322838685,-2227.61594503012,,
F2,200.0,639.3627590844408,1848.3384586770128,2,single_plane;segmented_plane,-2256.9256896980805,-2150.069417029852,-2043.2131443616236,213.71254533645697,-2043.2131443616236,-2256.9256896980805,,
F2,200.0,648.9766629999503,1854.1278619573168,2,single_plane;segmented_plane,-2295.4643872233573,-2184.453562529059,-2073.4427378346445,222.02164938871283,-2073.4427378346445,-2295.4643872233573,,
F2,200.0,658.5905669163913,1866.185356740552,2,single_plane;segmented_plane,-2343.353165632114,-2228.390780944377,-2113.4283962566406,229.9247693754733,-2113.4283962566406,-2343.353165632114,,
