point_id,section_id,zone,point_class,is_primary,is_nearby,metric,distance_type,associated_fault,competing_fault,value,units
ORE_0162,XK03-1,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,8.3328359604291,ratio
ORE_0162,XK03-1,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F1,200.16572380839995,m
ORE_0162,XK03-1,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F1,559.9922865898062,m
ORE_0162,XK03-1,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F1,2.7976432524773065,ratio
ORE_0163,XK03-1,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,209.57365121203196,m
ORE_0163,XK03-1,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1708.5328894551328,m
ORE_0163,XK03-1,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,8.152422213260763,ratio
ORE_0163,XK03-1,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F1,204.70966779550787,m
ORE_0163,XK03-1,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F1,556.1991054050026,m
ORE_0163,XK03-1,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F1,2.7170143520559598,ratio
ORE_0164,XK03-1,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,199.4433074574464,m
ORE_0164,XK03-1,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1710.1094902764205,m
ORE_0164,XK03-1,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,8.574414013071323,ratio
ORE_0164,XK03-1,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F1,196.25466066206317,m
ORE_0164,XK03-1,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F1,563.266469200066,m
ORE_0164,XK03-1,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F1,2.870079453399436,ratio
ORE_0165,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,127.7641196062683,m
ORE_0165,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1468.7109042389343,m
ORE_0165,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,11.495488003713971,ratio
ORE_0165,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,139.07511267175707,m
ORE_0165,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,358.1859389260932,m
ORE_0165,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,2.5754855203423643,ratio
ORE_0166,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,104.4294448100659,m
ORE_0166,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1452.4771964834529,m
ORE_0166,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,13.908694038594078,ratio
ORE_0166,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,113.58306756985304,m
ORE_0166,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,383.387469378743,m
ORE_0166,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,3.3753928079373408,ratio
ORE_0167,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,47.17174308787411,m
ORE_0167,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1414.4934071120097,m
ORE_0167,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,29.986032198916494,ratio
ORE_0167,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,52.022478784999315,m
ORE_0167,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,444.50916795700897,m
ORE_0167,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,8.544559550768335,ratio
ORE_0168,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,41.37503636742213,m
ORE_0168,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1410.860163866693,m
ORE_0168,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,34.099309335654766,ratio
ORE_0168,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,45.965857392272575,m
ORE_0168,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,450.5386226396919,m
ORE_0168,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,9.80159292569691,ratio
ORE_0169,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,10.908668383496329,m
ORE_0169,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1388.630078250107,m
ORE_0169,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,127.29602087372633,ratio
ORE_0169,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,8.089383822448367,m
ORE_0169,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,488.2962817788057,m
ORE_0169,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,60.36260517442179,ratio
ORE_0170,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,16.59253084770679,m
ORE_0170,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1379.7270282285442,m
ORE_0170,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,83.15350086688147,ratio
ORE_0170,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,8.354197850275018,m
ORE_0170,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,504.72115693975087,m
ORE_0170,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,60.415274570392846,ratio
ORE_0171,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,24.93962050968664,m
ORE_0171,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1375.7330452408914,m
ORE_0171,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,55.162549274017685,ratio
ORE_0171,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,16.02353373544392,m
ORE_0171,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,512.3965182536003,m
ORE_0171,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,31.977747650019523,ratio
ORE_0172,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,41.70878139230922,m
ORE_0172,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1368.5139317437888,m
ORE_0172,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,32.81117035934626,ratio
ORE_0172,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,30.00879822247811,m
ORE_0172,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,526.3984506983846,m
ORE_0172,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,17.54147056459214,ratio
ORE_0173,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,67.42066766266346,m
ORE_0173,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1357.8937452036052,m
ORE_0173,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,20.140615515672,ratio
ORE_0173,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,51.12202765897442,m
ORE_0173,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,547.5384756566306,m
ORE_0173,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,10.710421724841558,ratio
ORE_0174,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,84.9627499024206,m
ORE_0174,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1350.9064872282877,m
ORE_0174,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,15.89998544985654,ratio
ORE_0174,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,65.46820273370327,m
ORE_0174,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,561.9028579377044,m
ORE_0174,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,8.582836162820685,ratio
ORE_0175,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,110.40749558209085,m
ORE_0175,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1340.850297728115,m
ORE_0175,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.144558579640618,ratio
ORE_0175,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,86.85212693385591,m
ORE_0175,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,583.3139211588847,m
ORE_0175,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,6.716173129566761,ratio
ORE_0176,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,122.0717166782238,m
ORE_0176,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1337.1559804396602,m
ORE_0176,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,10.953855789251742,ratio
ORE_0176,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,95.69441953887606,m
ORE_0176,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,592.1677254981453,m
ORE_0176,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,6.188111368997602,ratio
ORE_0177,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,137.2735290102573,m
ORE_0177,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1332.6814252891436,m
ORE_0177,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,9.708218582983784,ratio
ORE_0177,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,106.88263471713292,m
ORE_0177,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,603.374074186602,m
ORE_0177,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,5.645202102132342,ratio
ORE_0178,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,138.80118970531842,m
ORE_0178,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1331.6393312175553,m
ORE_0178,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,9.59386107600871,ratio
ORE_0178,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,108.7774122869552,m
ORE_0178,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,605.2723656490004,m
ORE_0178,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,5.5643203209531205,ratio
ORE_0179,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,123.4292196072999,m
ORE_0179,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1336.1096382223016,m
ORE_0179,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,10.82490550027978,ratio
ORE_0179,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,97.49897182651281,m
ORE_0179,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,593.9748942496376,m
ORE_0179,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,6.092114441027556,ratio
ORE_0180,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,110.56222852046096,m
ORE_0180,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1340.0742856103786,m
ORE_0180,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.1205433676871,ratio
ORE_0180,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,87.84462363122665,m
ORE_0180,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,584.3076774905912,m
ORE_0180,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,6.651604313811231,ratio
ORE_0181,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,71.70298836294434,m
ORE_0181,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1354.7314801433877,m
ORE_0181,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,18.893654380010535,ratio
ORE_0181,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,56.62591012864535,m
ORE_0181,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,553.0493432693977,m
ORE_0181,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,9.766718839714095,ratio
ORE_0182,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,49.12631935837647,m
ORE_0182,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1364.0441493761691,m
ORE_0182,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,27.76605630528654,ratio
ORE_0182,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,37.94881908770007,m
ORE_0182,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,534.3485485025722,m
ORE_0182,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,14.080768818331018,ratio
ORE_0183,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,26.218396342814778,m
ORE_0183,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1373.561111959407,m
ORE_0183,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,52.38921152917254,ratio
ORE_0183,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,19.091268025117426,m
ORE_0183,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,515.4674071598304,m
ORE_0183,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,27.00016606972652,ratio
ORE_0184,XK04,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,14.603330661292665,m
ORE_0184,XK04,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1377.921549893293,m
ORE_0184,XK04,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,94.35666300055699,ratio
ORE_0184,XK04,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,10.700111289096588,m
ORE_0184,XK04,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,507.0686265292091,m
ORE_0184,XK04,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,47.38909837750117,ratio
ORE_0185,XK04,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,155.23888468336563,m
ORE_0185,XK04,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1302.6691957633054,m
ORE_0185,XK04,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,8.391384661261295,ratio
ORE_0185,XK04,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,152.26706294558784,m
ORE_0185,XK04,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,648.8748512195658,m
ORE_0185,XK04,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,4.261426198595814,ratio
ORE_0186,XK04,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,173.56098833649105,m
ORE_0186,XK04,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,1293.7452587376254,m
ORE_0186,XK04,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,7.454124749678074,ratio
ORE_0186,XK04,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,170.4930184412659,m
ORE_0186,XK04,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,667.1646815506705,m
ORE_0186,XK04,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,3.913149568529141,ratio
ORE_0191,XK11,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,209.7494566882335,m
ORE_0191,XK11,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2600.188583214885,m
ORE_0191,XK11,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.396640374042743,ratio
ORE_0191,XK11,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,208.39142214645287,m
ORE_0191,XK11,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,74.43592879320768,m
ORE_0191,XK11,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.35719286344183476,ratio
ORE_0192,XK11,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,210.3774484719549,m
ORE_0192,XK11,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2604.2963345497437,m
ORE_0192,XK11,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.379161138542464,ratio
ORE_0192,XK11,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,222.50852116060275,m
ORE_0192,XK11,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,60.315262387774204,m
ORE_0192,XK11,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.2710694497144211,ratio
ORE_0193,XK11,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,211.76394902979536,m
ORE_0193,XK11,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2608.9764191596555,m
ORE_0193,XK11,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.320210456561567,ratio
ORE_0193,XK11,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,236.89954962436644,m
ORE_0193,XK11,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,45.92060144454666,m
ORE_0193,XK11,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.193839969376723,ratio
ORE_0194,XK11,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,212.55378453194533,m
ORE_0194,XK11,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2611.574804620044,m
ORE_0194,XK11,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.286653989110896,ratio
ORE_0194,XK11,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,244.32441237214456,m
ORE_0194,XK11,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,38.48403943035173,m
ORE_0194,XK11,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.15751205152489828,ratio
ORE_0195,XK11,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,213.6817743082752,m
ORE_0195,XK11,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2615.45598902684,m
ORE_0195,XK11,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.239958215872752,ratio
ORE_0195,XK11,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,254.86605557327903,m
ORE_0195,XK11,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,27.909252804241486,m
ORE_0195,XK11,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.10950557045136607,ratio
ORE_0196,XK11,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,214.06387852772363,m
ORE_0196,XK11,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2617.572154860973,m
ORE_0196,XK11,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.227995553775639,ratio
ORE_0196,XK11,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,260.3748463180536,m
ORE_0196,XK11,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,22.383142347079072,m
ORE_0196,XK11,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.08596507175557801,ratio
ORE_0197,XK11,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,212.61497413447825,m
ORE_0197,XK11,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2617.0593860794147,m
ORE_0197,XK11,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.308913785273344,ratio
ORE_0197,XK11,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,259.1473819358655,m
ORE_0197,XK11,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,23.614465774449965,m
ORE_0197,XK11,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.09112369030335848,ratio
ORE_0198,XK11,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,211.96877447633767,m
ORE_0198,XK11,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2614.598531241974,m
ORE_0198,XK11,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.334828739286053,ratio
ORE_0198,XK11,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,252.75389570423943,m
